epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.342,1.04265,166.151,0.5586,0,0,0,0,0.92594,0.92035,0.51691,0.09204,4e-05,4e-05
1,11.3758,1.04265,166.151,0.5586,0,0,0,0,0.92594,0.92035,0.51691,0.09204,4e-05,4e-05
1,11.4518,1.04265,166.151,0.5586,0,0,0,0,0.92594,0.92035,0.51691,0.09204,4e-05,4e-05
1,11.6492,1.04265,166.151,0.5586,0,0,0,0,0.92594,0.92035,0.51691,0.09204,4e-05,4e-05
1,12.107,1.04265,166.151,0.5586,0,0,0,0,0.92594,0.92035,0.51691,0.09204,4e-05,4e-05
1,35.6679,2.49552,5.1933,1.68511,0,0,0,0,2.48885,5.92055,1.59161,0.067377,0.000163934,0.000163934
1,31.43,2.49552,5.1933,1.68511,0,0,0,0,2.48885,5.92055,1.59161,0.067377,0.000163934,0.000163934
1,35.251,2.49552,5.1933,1.68511,0,0,0,0,2.48885,5.92055,1.59161,0.067377,0.000163934,0.000163934
1,24.1008,2.36514,4.89391,1.67458,0,0,0,0,1.96577,5.37822,1.51983,0.0677297,0.000162162,0.000162162
1,21.6377,2.36514,4.89391,1.67458,0,0,0,0,1.96577,5.37822,1.51983,0.0677297,0.000162162,0.000162162
1,20.9398,2.59394,5.44646,1.84893,0,0,0,0,0,0,0,0.067973,0.000405405,0.000405405
2,35.1335,2.44188,3.11743,1.70974,0,0,0,0,0,0,0,0.0349749,0.000740687,0.000740687
3,49.2157,2.49217,3.02429,1.74117,0,0,0,0,0,0,0,0.00189437,0.000993468,0.000993468
4,63.21,2.31778,2.52748,1.64468,0,0,0,0,0,0,0,0.00087875,0.00087875,0.00087875
5,77.138,2.24282,2.29817,1.60174,0,0,0,0,0,0,0,0.000755,0.000755,0.000755
6,91.1712,2.17388,2.15131,1.5902,0,0,0,0,0,0,0,0.00063125,0.00063125,0.00063125
7,105.191,2.14936,2.11419,1.56338,0,0,0,0,0,0,0,0.0005075,0.0005075,0.0005075
8,119.52,2.14866,1.9387,1.49402,0,0,0,0,0,0,0,0.00038375,0.00038375,0.00038375
9,135.736,2.02524,1.81833,1.49086,0,0,0,0,0,0,0,0.00026,0.00026,0.00026
10,160.138,1.96558,1.68169,1.42302,0.49083,0.28748,0.29892,0.1766,2.08243,2.14795,1.56664,0.00013625,0.00013625,0.00013625
1,24.3115,2.01146,4.36701,1.56693,0,0,0,0,0,0,0,0.0674286,8.16327e-05,8.16327e-05
2,43.2822,1.85826,3.21318,1.47373,0,0,0,0,0,0,0,0.0341677,0.000154078,0.000154078
3,62.532,1.77367,2.51055,1.41274,0,0,0,0,0,0,0,0.000895796,0.000215524,0.000215524
4,81.4888,1.73053,2.11074,1.39259,0,0,0,0,0,0,0,0.0002005,0.0002005,0.0002005
5,100.88,1.702,1.9443,1.34288,0,0,0,0,0,0,0,0.000184,0.000184,0.000184
6,121.453,1.72404,1.84176,1.39072,0,0,0,0,0,0,0,0.0001675,0.0001675,0.0001675
7,140.184,1.64178,1.65948,1.3314,0,0,0,0,0,0,0,0.000151,0.000151,0.000151
8,158.955,1.59823,1.51686,1.30523,0,0,0,0,0,0,0,0.0001345,0.0001345,0.0001345
9,177.555,1.56976,1.42125,1.27307,0,0,0,0,0,0,0,0.000118,0.000118,0.000118
10,196.194,1.52183,1.31568,1.24287,0,0,0,0,0,0,0,0.0001015,0.0001015,0.0001015
11,214.955,1.49834,1.2947,1.24589,0,0,0,0,0,0,0,8.5e-05,8.5e-05,8.5e-05
12,234.076,1.47189,1.25779,1.21294,0,0,0,0,0,0,0,6.85e-05,6.85e-05,6.85e-05
13,252.975,1.40421,1.14472,1.16136,0,0,0,0,0,0,0,5.2e-05,5.2e-05,5.2e-05
14,273.473,1.3887,1.1118,1.17044,0,0,0,0,0,0,0,3.55e-05,3.55e-05,3.55e-05
15,302.516,1.375,1.09073,1.16124,0.65818,0.55308,0.61713,0.33075,1.10785,0.92372,0.91387,1.9e-05,1.9e-05,1.9e-05
1,24.506,2.01146,4.36701,1.56693,0,0,0,0,0,0,0,0.0674286,8.16327e-05,8.16327e-05
2,44.3372,1.85826,3.21318,1.47373,0,0,0,0,0,0,0,0.0341677,0.000154078,0.000154078
3,65.8824,1.77367,2.51055,1.41274,0,0,0,0,0,0,0,0.000895796,0.000215524,0.000215524
1,25.2137,2.01146,4.36701,1.56693,0,0,0,0,0,0,0,0.0674286,8.16327e-05,8.16327e-05
2,44.1086,1.85826,3.21318,1.47373,0,0,0,0,0,0,0,0.0341677,0.000154078,0.000154078
3,62.8947,1.77367,2.51055,1.41274,0,0,0,0,0,0,0,0.000895796,0.000215524,0.000215524
4,81.6435,1.73053,2.11074,1.39259,0,0,0,0,0,0,0,0.0002005,0.0002005,0.0002005
5,100.372,1.702,1.9443,1.34288,0,0,0,0,0,0,0,0.000184,0.000184,0.000184
6,120.989,1.72404,1.84176,1.39072,0,0,0,0,0,0,0,0.0001675,0.0001675,0.0001675
7,139.725,1.64178,1.65948,1.3314,0,0,0,0,0,0,0,0.000151,0.000151,0.000151
8,158.28,1.59823,1.51686,1.30523,0,0,0,0,0,0,0,0.0001345,0.0001345,0.0001345
9,177.002,1.56976,1.42125,1.27307,0,0,0,0,0,0,0,0.000118,0.000118,0.000118
10,195.611,1.52183,1.31568,1.24287,0,0,0,0,0,0,0,0.0001015,0.0001015,0.0001015
11,214.276,1.49834,1.2947,1.24589,0,0,0,0,0,0,0,8.5e-05,8.5e-05,8.5e-05
12,233.192,1.47189,1.25779,1.21294,0,0,0,0,0,0,0,6.85e-05,6.85e-05,6.85e-05
13,252.14,1.40421,1.14472,1.16136,0,0,0,0,0,0,0,5.2e-05,5.2e-05,5.2e-05
14,271.059,1.3887,1.1118,1.17044,0,0,0,0,0,0,0,3.55e-05,3.55e-05,3.55e-05
15,294.807,1.375,1.09073,1.16124,0.65818,0.55308,0.61713,0.33075,1.10785,0.92372,0.91387,1.9e-05,1.9e-05,1.9e-05
